Hidden Layers,Learning Rate,Batch Size,Optimizer,Batch Norm,Weight Decay,Dropout,Train Loss,Val Loss,Val Accuracy,Val Recall,Val F1,Time Taken Test,Time Taken CV,Train Losses CV,Val Losses CV
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]",0.40108165016988234,3.7564734542167244,0.2752,0.2762819685789616,0.2726853891953912,31.177327871322632,6.167794466018677,"[0.24603393 0.21671178 0.246708   0.27429982 0.28549853 0.29565428
 0.28892164 0.33582247 0.32182052 0.36904088 0.40108165]","[2.9974896  3.20795335 3.24161057 3.26844953 3.52025887 3.38432572
 3.46082809 3.53529853 3.74907385 3.70033805 3.75647345]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]",0.35110950420676673,3.756052813599061,0.2816,0.2807705929239009,0.2771985710821114,31.177327871322632,6.0689857006073,"[0.24676457 0.23170026 0.25404554 0.25818241 0.29207737 0.30639814
 0.32146985 0.3347519  0.32338142 0.35374025 0.3511095 ]","[3.0093007  3.10462159 3.34041203 3.22975012 3.32920604 3.63839307
 3.58087305 3.70851068 3.59568663 3.70132094 3.75605281]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]",0.38299641788503325,3.517445222861634,0.299,0.29941355263425745,0.2971628318683083,31.177327871322632,6.391123294830322,"[0.24723111 0.2269632  0.23096598 0.24032616 0.28595337 0.30785021
 0.3157658  0.33187942 0.31024066 0.31855454 0.38299642]","[3.002522   3.09545056 3.38683074 3.54148876 3.55883434 3.65174807
 3.59004938 3.569653   3.7124065  3.77874622 3.51744522]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]",0.3678173647129893,3.6748212658725117,0.265,0.26595555290471523,0.2617208551624258,31.177327871322632,6.306825160980225,"[0.25933714 0.21892159 0.2526985  0.2968323  0.292857   0.27403143
 0.32055781 0.29900817 0.39339579 0.38558338 0.36781736]","[2.87462377 3.34577202 3.23541272 3.46771748 3.46062251 3.51698263
 3.54631868 3.69890333 3.41518953 3.67628773 3.67482127]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]",0.33365802306455056,3.635842153642695,0.2915,0.2905534143478667,0.28946186603680935,31.177327871322632,5.964138984680176,"[0.25486113 0.23699726 0.25215573 0.30419858 0.25851285 0.2870832
 0.31435492 0.33969904 0.33338122 0.37522707 0.33365802]","[2.96731857 3.2729413  3.47255008 3.43162408 3.43589581 3.6443768
 3.68052489 3.45846347 3.60362885 3.6339335  3.63584215]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.2, 0.2, 0.0]",1.205414165273507,2.8587249619652333,0.2709,0.27132092306888833,0.2688110249076288,80.82584071159363,6.152768135070801,"[0.73106557 0.67598538 0.74491918 0.73913439 0.77842867 0.81020031
 0.90088959 0.96131337 0.9835468  1.05249816 1.20541417]","[2.70395274 2.91539718 2.82064507 2.70571851 2.90044103 2.83368175
 2.85879805 2.98950115 3.00388859 2.88202953 2.85872496]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.2, 0.2, 0.0]",1.14790143556473,2.700519536800515,0.2979,0.29749131647254623,0.2966064255357013,80.82584071159363,6.420039415359497,"[0.74239601 0.7119343  0.71957699 0.78190967 0.80971098 0.84807401
 0.93162538 1.0139151  1.0675988  1.13270901 1.14790144]","[2.69856043 2.82343362 2.88355926 2.83016615 2.90044608 2.85387088
 2.86459149 2.86133289 2.78212207 2.74820266 2.70051954]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.2, 0.2, 0.0]",1.4545052502829996,2.458348089197382,0.301,0.3034309868783414,0.29858762455856824,80.82584071159363,22.825412034988403,"[0.73271406 0.70385651 0.72878565 0.75284942 0.78472193 0.84638842
 0.89419509 0.92143835 1.05688479 1.06560787 1.09014852 1.15879015
 1.18463522 1.21296267 1.33564756 1.43574198 1.47077172 1.43765998
 1.55887716 1.43343265 1.35934289 1.50380208 1.3932565  1.46618399
 1.43223521 1.49491862 1.35158345 1.40324831 1.40566341 1.29990878
 1.42444418 1.47849845 1.34879853 1.40687779 1.49674656 1.37965873
 1.49095609 1.45510147 1.3943758  1.45450525]","[2.72784049 2.97221673 2.88605689 2.90497965 2.91794631 2.98476889
 3.01729272 2.99758257 2.89142863 2.79000284 2.67636077 2.7568723
 2.65235814 2.80939821 2.67419425 2.7026071  2.65341654 2.7037883
 2.55519997 2.57817981 2.68945247 2.6109563  2.53898288 2.50151588
 2.49696411 2.49871363 2.50840693 2.53514251 2.53019069 2.45873676
 2.51904735 2.36228246 2.46688258 2.3785387  2.3081089  2.52006967
 2.57740291 2.36249086 2.47404399 2.45834809]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.2, 0.2, 0.0]",1.3791359562682588,2.490705106065329,0.3128,0.31466108602983134,0.2973226147143682,80.82584071159363,22.29596757888794,"[0.72925019 0.76565594 0.72712786 0.75025122 0.79073777 0.84361592
 0.93705643 1.00072962 1.00726898 1.08804269 1.1257293  1.10169026
 1.09195895 1.24315243 1.24902151 1.25286548 1.34869576 1.33153416
 1.4215508  1.39382977 1.44134661 1.48960892 1.40483524 1.39070523
 1.49892929 1.41929379 1.39970435 1.5494591  1.41699162 1.42327677
 1.50105175 1.51699886 1.4379736  1.46883765 1.45963323 1.38355289
 1.38582005 1.37913596]","[2.79676948 2.88383519 2.81477123 2.97299634 2.97315331 2.94790117
 2.83483148 2.8092067  2.93790473 2.92055782 2.74971028 2.67155737
 2.70320457 2.68539616 2.63375006 2.71066232 2.78336503 2.75735161
 2.66172548 2.61744471 2.6084976  2.66741801 2.56944177 2.60416193
 2.47331526 2.58532851 2.62987413 2.44776927 2.64699424 2.45047876
 2.6052398  2.51056302 2.52717453 2.49379979 2.49198449 2.65583267
 2.47675212 2.49070511]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.2, 0.2, 0.0]",1.5124797563393662,2.3914724193171324,0.2931,0.2952294766249036,0.2714714341973083,80.82584071159363,22.786800861358643,"[0.75526675 0.73862224 0.73536771 0.72052007 0.75436664 0.81767527
 0.87354987 0.92915934 0.99496622 1.12707458 1.23136743 1.25547281
 1.25211456 1.30884653 1.26305346 1.26819984 1.27591645 1.33748615
 1.54028293 1.44116194 1.49049403 1.4803718  1.3085567  1.43212069
 1.42514154 1.53230944 1.44683345 1.43852305 1.46000607 1.48291815
 1.3905609  1.32325364 1.33554285 1.33097654 1.33267747 1.33033395
 1.36000463 1.43564581 1.42965399 1.51247976]","[2.80489384 2.85110021 2.84239132 2.8138626  2.89138044 2.93221892
 2.89929688 2.85209978 2.80996205 2.85249408 2.69490774 2.6485818
 2.72121816 2.64649575 2.67480713 2.70046875 2.63726432 2.75739941
 2.52974672 2.68394019 2.5519716  2.35184556 2.66177228 2.51319471
 2.53175314 2.52744708 2.45204028 2.50301849 2.48477055 2.39052566
 2.35033735 2.53240838 2.54285848 2.53924244 2.55210635 2.55989224
 2.52335402 2.4614012  2.44334437 2.39147242]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.2, 0.3, 0.3, 0.2]",1.6033483192298263,2.1696409831569836,0.3178,0.31817814272621997,0.30789140083761335,100.72155427932739,24.021654844284058,"[1.15817059 1.09723885 1.19163389 1.19556583 1.19985792 1.22367969
 1.31820319 1.24776714 1.26557995 1.34446557 1.36462303 1.38269699
 1.40834327 1.40659709 1.42156678 1.48673706 1.48373602 1.52210333
 1.53189804 1.53593867 1.50479265 1.50885284 1.53327938 1.53277752
 1.57985369 1.6284412  1.56103174 1.55784221 1.57860523 1.59859519
 1.61199506 1.71380869 1.65598346 1.60490062 1.65646024 1.63246462
 1.64207252 1.6869234  1.62738005 1.60334832]","[2.56690828 2.56993395 2.54162762 2.51280496 2.5003114  2.55354372
 2.53342897 2.60962334 2.49067498 2.54649815 2.44510901 2.31891635
 2.36707728 2.36585776 2.46288438 2.31804527 2.37104793 2.27928055
 2.33036566 2.37654654 2.31499694 2.43653942 2.32806264 2.17881401
 2.20622014 2.18264773 2.26541989 2.19973311 2.20931451 2.29340044
 2.16407929 2.18054346 2.23947577 2.19107844 2.14550302 2.12842249
 2.14017598 2.14227197 2.18846895 2.16964098]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.2, 0.3, 0.3, 0.2]",1.5649824608921232,2.3771555380150606,0.2822,0.28203177152585535,0.2628614729880616,100.72155427932739,13.249027967453003,"[1.17603592 1.14117531 1.13175275 1.16941477 1.17697438 1.18258798
 1.27265133 1.24886066 1.28874204 1.34503892 1.32022826 1.4891724
 1.45446121 1.41668857 1.47089378 1.47875792 1.44061187 1.45017017
 1.51966737 1.59925405 1.61294145 1.56498246]","[2.56637203 2.46281756 2.52028002 2.48953548 2.51692879 2.45743034
 2.50089289 2.45074311 2.38909644 2.40020431 2.37642461 2.29975042
 2.40252457 2.50879639 2.35407572 2.39611757 2.3367651  2.35059029
 2.39898463 2.42662853 2.32999013 2.37715554]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.2, 0.3, 0.3, 0.2]",1.6009090935801027,2.2035822411001185,0.2973,0.29902286483121,0.2842375816241303,100.72155427932739,23.480129718780518,"[1.18647173 1.14468444 1.14858422 1.21222518 1.13020942 1.25876292
 1.26173008 1.25877503 1.32145093 1.2890266  1.3149151  1.41490183
 1.42022663 1.4308979  1.44836046 1.48727971 1.43730479 1.49755446
 1.54489601 1.51771435 1.52123362 1.52611273 1.5364368  1.55311805
 1.60073023 1.60406399 1.54118931 1.5617332  1.57270318 1.62050443
 1.63195951 1.67531798 1.58851179 1.53612412 1.6103117  1.65048528
 1.6045761  1.64510187 1.67273787 1.60090909]","[2.50977774 2.54115749 2.52250086 2.50129007 2.55500769 2.46718118
 2.57108454 2.4705377  2.45941363 2.45478209 2.51598038 2.3214385
 2.42640343 2.38025311 2.37887193 2.42024188 2.38192694 2.33755808
 2.38669969 2.32883939 2.23356719 2.25192273 2.28382563 2.21077925
 2.24558131 2.22304355 2.21707073 2.20531155 2.19481163 2.15856194
 2.26039721 2.18678604 2.14318181 2.20794058 2.18203767 2.174376
 2.18484609 2.14729974 2.12962531 2.20358224]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.2, 0.3, 0.3, 0.2]",1.5946303514107205,2.1129590986961375,0.2909,0.29279199945919476,0.27065486050890136,100.72155427932739,23.327447175979614,"[1.18147262 1.14055027 1.16995714 1.14236341 1.22350647 1.20238939
 1.32345069 1.29399662 1.34697462 1.30584902 1.3845185  1.39642485
 1.37746489 1.40495562 1.49040343 1.51340289 1.46621262 1.52137789
 1.53369408 1.52797368 1.45769218 1.49950611 1.58715049 1.55615831
 1.54562825 1.49537907 1.52750739 1.5246768  1.50723167 1.57078607
 1.59722693 1.63135246 1.58430521 1.55002422 1.63900267 1.50280717
 1.5975123  1.64824758 1.58672005 1.59463035]","[2.4995148  2.51954892 2.38518117 2.37553291 2.46424616 2.52745201
 2.51382663 2.51554767 2.41972979 2.40301122 2.50593102 2.41712825
 2.4036593  2.24474703 2.27599122 2.25475049 2.30621429 2.34724056
 2.34003505 2.19522459 2.24544856 2.30949797 2.25763724 2.2906324
 2.29217537 2.29319417 2.22568999 2.20329173 2.19157684 2.26634983
 2.18966407 2.23364866 2.164773   2.12800849 2.27910483 2.17410604
 2.20863704 2.22276167 2.23868221 2.1129591 ]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.2, 0.3, 0.3, 0.2]",1.6113432380247317,2.2759384291778684,0.3001,0.30063892432380107,0.27444846301295167,100.72155427932739,16.320961236953735,"[1.14726565 1.13969454 1.14340617 1.1599947  1.1998295  1.24323662
 1.27282895 1.29686854 1.32726319 1.34757834 1.42042638 1.45845121
 1.4583616  1.44249683 1.49674814 1.50409876 1.50297898 1.5169688
 1.54202386 1.48432172 1.55675791 1.52025468 1.57644346 1.54023974
 1.51906925 1.58990174 1.59816805 1.61134324]","[2.58466592 2.49304387 2.52046641 2.44764032 2.43651326 2.51065651
 2.36855889 2.42018374 2.46858887 2.46935434 2.47859749 2.37995593
 2.44268333 2.53918866 2.35144287 2.43383943 2.29702762 2.20303283
 2.27998517 2.31624491 2.30193239 2.3064674  2.21729625 2.34252275
 2.32241776 2.27317848 2.27830823 2.27593843]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.4, 0.4, 0.0]",1.6572341897524832,2.23235745745688,0.3223,0.32183587932373037,0.31437512183792393,102.55517268180847,18.607730627059937,"[1.20724677 1.19660789 1.20406358 1.26128178 1.26538134 1.31796407
 1.36765905 1.42829831 1.41079934 1.4938102  1.55326247 1.53313241
 1.51350483 1.63040451 1.5834144  1.59668181 1.59696802 1.62870094
 1.64981423 1.58275826 1.59431833 1.62657803 1.5975322  1.68757856
 1.55736138 1.60175915 1.58904982 1.62621468 1.6239555  1.65448754
 1.61612498 1.66276024 1.65723419]","[2.53991353 2.52691598 2.50795796 2.51670739 2.42327149 2.36912563
 2.39983864 2.38335401 2.35026173 2.2794679  2.29967919 2.33190189
 2.34877448 2.26339713 2.233442   2.19821346 2.2298541  2.2433817
 2.31670811 2.32581616 2.31298411 2.21141151 2.14951499 2.22936093
 2.26882807 2.19006192 2.18578091 2.16907562 2.2725122  2.22445432
 2.25050862 2.2302958  2.23235746]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.4, 0.4, 0.0]",1.6966725103601543,2.194986534099321,0.319,0.3185915197244777,0.3098583967468418,102.55517268180847,22.651090383529663,"[1.24012003 1.1986649  1.22710552 1.22187077 1.25725923 1.37726244
 1.41586149 1.45359737 1.47311538 1.62846492 1.55345258 1.58634778
 1.56151609 1.65466966 1.63075675 1.61131778 1.66153944 1.64291035
 1.61591493 1.65109715 1.70833677 1.6493343  1.64057404 1.64359587
 1.68958033 1.67395544 1.7049348  1.65667391 1.70270099 1.66301696
 1.6325048  1.66574932 1.64659631 1.6236701  1.64971569 1.74827239
 1.72826627 1.69761338 1.73772825 1.69667251]","[2.37607668 2.49528534 2.43828864 2.43781265 2.39850899 2.34241365
 2.32513711 2.38173112 2.43973713 2.30969522 2.32544721 2.3600632
 2.3314384  2.35610043 2.30590446 2.20102443 2.2244028  2.24515775
 2.30096752 2.18629877 2.22558796 2.21896093 2.18971133 2.19441247
 2.14154162 2.21739218 2.2287825  2.18327298 2.24835889 2.15642388
 2.27093492 2.23431372 2.1253815  2.16156106 2.18524056 2.12820856
 2.22303388 2.25547416 2.12899872 2.19498653]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.4, 0.4, 0.0]",1.7096339663142441,2.0861202971398485,0.3197,0.3223182629206433,0.3184683188680022,102.55517268180847,23.003596544265747,"[1.26433463 1.19652286 1.1909224  1.17145583 1.28100316 1.29762736
 1.30803052 1.3298768  1.40085463 1.40905992 1.5453811  1.46736442
 1.53753819 1.66607839 1.52895367 1.5847618  1.61965733 1.75286723
 1.69441688 1.6202703  1.70268887 1.67422567 1.62995805 1.66721207
 1.76039741 1.70332637 1.74511597 1.77787982 1.72332007 1.71713074
 1.73341747 1.69910077 1.69240897 1.74176563 1.72790549 1.76200697
 1.71066437 1.66523142 1.75653711 1.70963397]","[2.49998744 2.44037193 2.53120411 2.42299157 2.45018561 2.51386546
 2.5525737  2.51560995 2.34544917 2.37710245 2.35631359 2.30711593
 2.30631393 2.26605147 2.41059542 2.22741494 2.23493105 2.23312033
 2.22937978 2.26498563 2.27908897 2.29831191 2.2206468  2.23001203
 2.13854261 2.23080988 2.15026206 2.14250019 2.21312106 2.1240128
 2.26455925 2.21553199 2.19564491 2.0982193  2.04447625 2.15340079
 2.18895288 2.10408236 2.07126689 2.0861203 ]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.4, 0.4, 0.0]",1.7265775317191794,2.155480130977426,0.3223,0.3238926865785677,0.29778900341017767,102.55517268180847,19.63137936592102,"[1.24137935 1.15649654 1.21160302 1.24963745 1.29812295 1.29019445
 1.3544135  1.41252124 1.45006231 1.50270306 1.51763517 1.50198765
 1.56695517 1.56891454 1.57188662 1.59623387 1.61944105 1.60518608
 1.63801884 1.64673247 1.69031914 1.65808419 1.66716339 1.64632402
 1.7436146  1.68211721 1.7376311  1.70631147 1.70122436 1.66666258
 1.66734363 1.64841331 1.61584984 1.61723613 1.72657753]","[2.48329066 2.54488708 2.64051674 2.4956903  2.50754215 2.41245167
 2.46670049 2.35125834 2.39104261 2.36785076 2.37347383 2.3232177
 2.26022689 2.29469032 2.35831188 2.30592184 2.37136672 2.26132794
 2.26805516 2.3398285  2.26479934 2.22151984 2.2984992  2.30090685
 2.0873243  2.16600721 2.22894689 2.12526567 2.12989233 2.24484466
 2.29970273 2.15199281 2.19019346 2.19381884 2.15548013]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0,"[0.0, 0.4, 0.4, 0.0]",1.6993326359659517,2.156717477390962,0.3253,0.3244065277987369,0.32377631646426375,102.55517268180847,18.34023141860962,"[1.23029826 1.13662696 1.19010102 1.24437019 1.25542022 1.275732
 1.34248125 1.38905476 1.48019451 1.4836312  1.49847229 1.46972538
 1.55098496 1.54063861 1.59987033 1.64601051 1.60293947 1.62588472
 1.74386416 1.64245393 1.58720389 1.62205415 1.62863326 1.60332533
 1.61017372 1.65641071 1.59555578 1.65841252 1.68732516 1.67917453
 1.64533916 1.64510173 1.69933264]","[2.51828336 2.4947657  2.58996098 2.55597038 2.47027014 2.49999049
 2.44229629 2.46414486 2.27371364 2.38931638 2.28584142 2.38271213
 2.34983756 2.33746844 2.33290288 2.21912718 2.23303508 2.28772564
 2.15966765 2.28299363 2.14823378 2.26356623 2.11916995 2.1846746
 2.23908962 2.23311704 2.26645548 2.24676424 2.13841147 2.14200542
 2.20430575 2.22188102 2.15671748]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.0, 0.0, 0.0]",0.32752577556568535,3.69517576806842,0.2781,0.27903931038746027,0.2743336692366406,30.97789764404297,5.9973626136779785,"[0.25697666 0.22782968 0.26064896 0.25304469 0.3111527  0.29426249
 0.29436877 0.28534325 0.34321171 0.36203555 0.32752578]","[3.10049799 3.16278088 3.18791535 3.30424231 3.47225936 3.46989503
 3.46212063 3.47004994 3.61611038 3.73064845 3.69517577]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.0, 0.0, 0.0]",0.3374168418839631,3.604722889917953,0.294,0.29286668802694926,0.2891060148573764,30.97789764404297,6.064811706542969,"[0.25264769 0.21858188 0.22548072 0.25870387 0.26471048 0.31860518
 0.31384243 0.32416478 0.37035709 0.30598747 0.33741684]","[3.09040566 3.22300685 3.4879521  3.41641525 3.36232852 3.44732355
 3.50270219 3.50705309 3.46767348 3.77447251 3.60472289]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.0, 0.0, 0.0]",0.3565556303465337,3.7075111752846444,0.2731,0.27348632139543566,0.2687171025693552,30.97789764404297,6.14455771446228,"[0.25577409 0.24073616 0.25843623 0.27659821 0.28742308 0.28857173
 0.32678733 0.3383421  0.33209819 0.34828405 0.35655563]","[3.0063154  3.20587757 3.2638012  3.3398164  3.5366517  3.75833854
 3.62035451 3.47953202 3.54138523 3.44923283 3.70751118]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.0, 0.0, 0.0]",0.3210958036723523,3.715489453344324,0.2728,0.2726340103155629,0.2707783395274116,30.97789764404297,6.329071760177612,"[0.26321749 0.21956417 0.25051095 0.23787694 0.28611061 0.28651982
 0.30747922 0.32706267 0.33137694 0.34148996 0.3210958 ]","[2.93632219 3.13743407 3.33239664 3.62083162 3.51701315 3.48028905
 3.6532716  3.62642634 3.69087216 3.67723776 3.71548945]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.0, 0.0, 0.0]",0.32951703644981256,3.734158738030374,0.2825,0.28207679525822515,0.28264212167524294,30.97789764404297,6.125824451446533,"[0.23849072 0.21317903 0.24204463 0.25649012 0.28963382 0.30901679
 0.29542575 0.31221521 0.31403245 0.34571294 0.32951704]","[2.89080556 3.26573415 3.35643126 3.47359472 3.45933552 3.50803376
 3.42049249 3.41670753 3.57627603 3.6695456  3.73415874]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.2, 0.2, 0.0]",1.3167403971812066,2.7209467824749995,0.278,0.277646665789938,0.28062431559819817,79.10347056388855,7.236296653747559,"[0.74651522 0.70395998 0.75048879 0.73843909 0.77599227 0.8615025
 0.85208502 0.94760262 1.06616483 1.08916876 1.18915219 1.30515558
 1.3167404 ]","[2.87762847 2.87740119 2.69878883 2.8608951  2.97966657 2.86932949
 2.98094075 2.97698107 2.96753    2.85015142 2.85296825 2.76848922
 2.72094678]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.2, 0.2, 0.0]",1.560582602714291,2.4127866241607707,0.3095,0.310039332336742,0.2997373759938092,79.10347056388855,19.50880002975464,"[0.73470566 0.70882082 0.74548512 0.72872385 0.78350352 0.77853827
 0.89461656 0.99364089 1.13651864 1.20993946 1.20235882 1.25405504
 1.35002359 1.36223031 1.29551078 1.40956209 1.49409179 1.38654629
 1.46953372 1.44063298 1.5006493  1.41706709 1.52708494 1.48473243
 1.55025064 1.49656697 1.42730701 1.49829501 1.46726483 1.57280608
 1.57728398 1.67432389 1.5605826 ]","[2.75622914 2.88343642 2.89662724 2.88096651 2.83268233 3.05267993
 2.96463905 2.82410028 2.86426085 2.91316384 2.67382816 2.66488036
 2.67047492 2.8231297  2.85350555 2.5553901  2.54054078 2.58571651
 2.67415306 2.56779502 2.53264926 2.52041575 2.40068457 2.49605768
 2.44099528 2.500442   2.56576413 2.611755   2.52843615 2.40359553
 2.48773605 2.49222461 2.41278662]"
"[128, 64, 32, 10]",0.001,128,Momentum,True,0.0001,"[0.0, 0.2, 0.2, 0.0]",1.4471238761009029,2.4536408167596546,0.2911,0.2913674706131208,0.27983998902755336,79.10347056388855,23.047677755355835,"[0.72874039 0.68926139 0.68725886 0.71517465 0.81967244 0.84693276
 0.94821491 0.99114896 1.00290215 1.03971687 1.09554688 1.21674649
 1.16388772 1.23502636 1.35197812 1.32518368 1.32360072 1.48796237
 1.5207207  1.47939784 1.55013257 1.54526947 1.57667676 1.48682937
 1.53699692 1.53809311 1.48813568 1.45201049 1.61683806 1.52461063
 1.58893609 1.46046617 1.50293599 1.45476985 1.35424496 1.37271238
 1.46357138 1.55176433 1.51002849 1.44712388]","[2.84007833 2.90399343 2.81788059 2.90111839 2.76869693 2.87385328
 2.84494739 2.92430097 2.89206447 2.83641903 2.92204816 2.84200875
 2.85337051 2.79538596 2.72616533 2.64283121 2.85758939 2.52482548
 2.54396757 2.52477518 2.52743027 2.46484979 2.64413906 2.42473958
 2.55001283 2.5498198  2.43422972 2.49826851 2.40536702 2.40769568
 2.37816482 2.40014102 2.50573477 2.37553631 2.50905244 2.47197782
 2.4498497  2.39973275 2.33708679 2.45364082]"
