Train Loss,Val Loss,Val Accuracy,Val Recall,Val F1,Learning Rate,Batch Size,Optimizer,Batch Norm,Weight Decay,Dropout,Hidden Layers,Time Taken Test,Time Taken CV,Train Losses CV,Val Losses CV
2.3025,2.3031,0.0997,0.1,0.0181,0.001,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",1146.587337255478,224.98782992362976,"[2.33084024 2.27214424 2.2786188  2.27572909 2.27052224 2.27236498
 2.27135023 2.26726086 2.2729763  2.272161   2.26495111 2.26805648
 2.27208382 2.27401089 2.27308683 2.27140948 2.26652778 2.26519084
 2.26546291 2.26412809 2.26150078 2.26880025 2.26874026 2.26275841
 2.29773755 2.30250006 2.30261277 2.30250944 2.3025697  2.3025482 ]","[2.22806654 2.24806318 2.24168532 2.23662597 2.22159848 2.23772227
 2.20736618 2.20981646 2.22469792 2.21107637 2.19337873 2.21299314
 2.20720035 2.22414774 2.2175705  2.21964301 2.20302116 2.20408374
 2.19608818 2.18607483 2.20699749 2.20796271 2.19511057 2.21145705
 2.29892241 2.30134792 2.3020812  2.30319783 2.30281436 2.30305302]"
2.3023,2.3039,0.096,0.1,0.0175,0.001,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",1146.587337255478,232.30016541481018,"[2.33807212 2.27216003 2.26931826 2.26396886 2.26890572 2.27646829
 2.25935971 2.27522607 2.27224669 2.26342941 2.26499612 2.268284
 2.26934693 2.25261841 2.24749522 2.26280925 2.27296637 2.27445753
 2.26993465 2.26781265 2.25820505 2.25372264 2.25487776 2.26076795
 2.29578335 2.30245646 2.30235915 2.30266024 2.30252463 2.30242023
 2.30231824]","[2.24088125 2.21153436 2.1956945  2.22105343 2.22429067 2.21942665
 2.18681119 2.22122262 2.20549525 2.17797245 2.2005109  2.20995908
 2.20152943 2.16128693 2.16419728 2.22192811 2.21893615 2.21260212
 2.18855616 2.21055577 2.15931874 2.17731506 2.16038101 2.18733687
 2.29717843 2.29973863 2.30173959 2.30202207 2.30205794 2.30278524
 2.30390438]"
2.2875,2.2688,0.1523,0.1537,0.0682,0.001,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",1146.587337255478,210.29469299316406,"[2.33741455 2.27345322 2.27267456 2.27110264 2.27513409 2.26586846
 2.26842022 2.26516886 2.25759076 2.26252388 2.26789245 2.26651482
 2.26461923 2.26770869 2.26339652 2.25685258 2.25354665 2.24801071
 2.24250176 2.24620376 2.25849635 2.26825082 2.27613008 2.27289845
 2.28255497 2.28765722 2.287503   2.28749839]","[2.23122396 2.2202257  2.23645945 2.24734132 2.22201304 2.21054677
 2.22474272 2.20597178 2.18953029 2.19983018 2.21342474 2.20256446
 2.18565567 2.19786496 2.18433285 2.16781129 2.16829423 2.14636539
 2.16851999 2.15254015 2.20587638 2.23661317 2.22866677 2.21817531
 2.27555571 2.27331928 2.26899745 2.26881438]"
2.3025,2.303,0.0947,0.1,0.0173,0.001,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",1146.587337255478,276.440229177475,"[2.33382199 2.28925825 2.28890949 2.28435781 2.281503   2.27393606
 2.27020369 2.26697694 2.26163066 2.27013564 2.27191671 2.27044304
 2.26401983 2.26501096 2.26347229 2.27093972 2.26323001 2.25822989
 2.26558076 2.26182279 2.25612311 2.2580413  2.2581178  2.26005696
 2.25802765 2.25152456 2.24498775 2.25219765 2.25029351 2.24887591
 2.25942244 2.30260051 2.30246358 2.30235326 2.30260308 2.30241185
 2.30254981]","[2.22101506 2.27499882 2.26385257 2.25611725 2.24109225 2.20054294
 2.20255441 2.20559527 2.18884771 2.20032632 2.23232325 2.20373687
 2.19509964 2.19528997 2.16927197 2.20831622 2.17679829 2.19039881
 2.20209869 2.16738021 2.18122469 2.17944218 2.17968716 2.18448153
 2.17451104 2.15026495 2.14773966 2.14924913 2.16883455 2.21426969
 2.28495108 2.29113204 2.29734697 2.30017334 2.3010804  2.30251478
 2.30301358]"
1.5216,2.0942,0.3455,0.3446,0.3373,0.001,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",143.13786673545837,25.183822631835938,"[1.37254026 1.39220329 1.33578935 1.3686379  1.36936544 1.4517786
 1.44059026 1.40706011 1.47899557 1.44745654 1.45281313 1.47328625
 1.51285882 1.50637345 1.46863601 1.50117276 1.48586601 1.48219125
 1.46690106 1.49185425 1.46309957 1.40739766 1.49890059 1.4644289
 1.46034997 1.48081925 1.49795002 1.48291714 1.52163738]","[2.33424877 2.17658272 2.361697   2.3116638  2.42322103 2.2255636
 2.13011588 2.15934411 2.10010286 2.12281719 2.09134213 2.12836854
 2.19279682 2.14263012 2.06648294 2.10120784 2.11438675 2.05407281
 1.96925905 2.05483977 2.09827977 2.09885228 2.02135093 2.19368594
 2.12391261 2.12271052 2.01912233 1.99584694 2.09422614]"
1.3923,2.3516,0.3327,0.3329,0.3197,0.001,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",143.13786673545837,21.032174825668335,"[1.41270088 1.37768404 1.29636571 1.34669191 1.36757469 1.36305274
 1.35716995 1.40434465 1.41266918 1.45106057 1.47017776 1.46990904
 1.41624181 1.48440541 1.46387204 1.46498876 1.46394186 1.48084971
 1.41052394 1.4517737  1.47242232 1.42423288 1.39366648 1.39230281]","[2.19126066 2.09571615 2.31535989 2.18387092 2.30244576 2.20332079
 2.36218377 2.08787432 2.04037216 2.3323397  2.30022833 2.11060773
 2.23212039 2.01731919 2.13166096 2.172133   2.09568543 2.11544442
 2.11987695 2.07877597 2.10065726 2.14998768 2.18094328 2.35158265]"
1.4551,2.0526,0.3648,0.3641,0.3654,0.001,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",143.13786673545837,35.765116930007935,"[1.38243347 1.31418538 1.29045886 1.35651699 1.31879226 1.34214409
 1.37524858 1.39775222 1.36705252 1.36172907 1.50077309 1.43930248
 1.47825346 1.51178604 1.47512299 1.49840813 1.51033501 1.42202559
 1.45128826 1.45472488 1.45335829 1.48779681 1.47043268 1.4390223
 1.47439702 1.47586121 1.44188978 1.4271662  1.48202658 1.47337936
 1.40324778 1.41733522 1.39501857 1.45793095 1.42216479 1.40726025
 1.48442956 1.47266686 1.44972603 1.45511958]","[2.26616987 2.2172998  2.23235329 2.36652591 2.30240662 2.41881697
 2.30307558 2.10310591 2.20077418 2.21611699 2.21144448 2.10781099
 2.27694846 2.10470917 2.11941958 2.10817369 2.28265146 2.05543045
 2.25718757 2.19278007 2.07421015 2.07256877 2.10832249 2.14215306
 2.10435341 2.05177925 2.17469958 2.26538206 2.19956368 2.00143446
 2.06454318 2.03542307 2.14180371 2.07140031 2.09608061 2.07998083
 2.03415792 2.02999715 2.19650537 2.05256808]"
1.5086,2.0897,0.3399,0.3377,0.3375,0.001,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",143.13786673545837,27.712174892425537,"[1.36391689 1.30126378 1.31166299 1.37753598 1.40688786 1.44614892
 1.42911143 1.48854635 1.44832769 1.47431026 1.4830269  1.44137003
 1.5082905  1.52541284 1.51265168 1.46360938 1.47474271 1.51059401
 1.44278139 1.5367993  1.48431972 1.51678222 1.52098834 1.53210748
 1.56421228 1.53335238 1.52655646 1.50860213]","[2.35912118 2.34447169 2.2231776  2.31087811 2.1221477  2.23897592
 2.14328774 2.21036813 2.17846465 2.17061174 2.21747081 2.21340298
 2.18570756 2.05165042 2.07491251 2.15141355 2.28603935 2.01399724
 2.18433652 2.14461317 2.04620187 2.10596756 2.18684855 2.11598962
 2.02343005 2.01423927 2.14383169 2.08966905]"
1.4327,1.9734,0.3407,0.3398,0.3237,0.001,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",143.13786673545837,33.15084385871887,"[1.32703742 1.30704671 1.36462679 1.31593971 1.38982181 1.41809067
 1.41193248 1.38257241 1.42440047 1.44593055 1.43006808 1.42981575
 1.4067917  1.43078698 1.45591144 1.48070277 1.41513861 1.45890511
 1.43722168 1.46485421 1.42362608 1.42260824 1.4375038  1.41626388
 1.440813   1.44377414 1.41008884 1.44136582 1.41974973 1.41625097
 1.40456279 1.40455303 1.41386379 1.40419629 1.45091514 1.46824111
 1.41732048 1.43266722]","[2.2641092  2.14244872 2.20717104 2.42508661 2.39152572 2.08330173
 2.27427753 2.36428918 2.19738213 2.18315061 2.21132558 2.14078181
 2.16943053 2.1720357  2.07595223 2.06098093 2.2539621  2.01523244
 2.05379726 2.06596053 2.10140783 2.17002913 1.9951343  2.16351705
 2.03011468 2.11209875 2.16824753 1.91282184 2.06530731 2.03882488
 2.17173774 2.09214439 1.95968787 2.10054816 2.00164073 2.0537744
 2.01979184 1.97335196]"
1.4567,1.8201,0.4076,0.4074,0.3976,0.001,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",271.9449965953827,67.22402691841125,"[1.70633918 1.66167682 1.60850904 1.60864144 1.59422402 1.62547043
 1.5886594  1.56391757 1.566342   1.55325853 1.55038892 1.55459938
 1.55272144 1.5446539  1.54418487 1.53119025 1.53877466 1.53637219
 1.52806564 1.52205743 1.52681265 1.51568086 1.53729563 1.50083537
 1.50224605 1.49502242 1.46522159 1.51294666 1.4796157  1.49704016
 1.48100749 1.48675023 1.47648585 1.47522821 1.47698661 1.47701325
 1.46384243 1.44275027 1.4650839  1.4418393  1.45671902]","[2.08381879 1.95537862 1.98981862 1.97163088 1.94150637 2.01836069
 1.86352377 1.92092299 1.90338611 1.90353879 1.90726239 1.83801316
 1.84407038 1.82505952 1.86280165 1.97359487 1.87313553 1.83758733
 1.88600316 1.82093664 1.78897617 1.85009689 1.79475707 1.80241191
 1.78977753 1.89020723 1.82393536 1.84581195 1.78835012 1.87475374
 1.74316235 1.81917789 1.8051163  1.8379389  1.77339354 1.89000116
 1.8517016  1.81014129 1.77106672 1.79151901 1.82007571]"
1.4423,1.8592,0.391,0.3907,0.3757,0.001,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",271.9449965953827,66.35759496688843,"[1.6951138  1.61502164 1.59487129 1.5990945  1.59993303 1.56172723
 1.55411036 1.57372694 1.58495868 1.56183645 1.56886017 1.55338884
 1.51665089 1.50957945 1.51175112 1.52824868 1.51694314 1.51940641
 1.49260815 1.49453017 1.47535392 1.51236935 1.52415818 1.51526266
 1.48734856 1.46487886 1.44520657 1.46143977 1.42166614 1.48065526
 1.45096986 1.44349092 1.46667201 1.43817635 1.41936138 1.43677863
 1.45889029 1.45658712 1.49886028 1.46549143 1.45209291 1.47616466
 1.44234839]","[2.01842483 1.97972674 1.92957722 1.94317818 1.85745086 1.95473574
 1.92128786 1.85049343 1.85687722 1.92661408 1.92776545 1.81600519
 1.98067446 1.87628292 1.89716603 1.87130633 1.94546717 1.89061255
 1.82803545 1.91852944 1.80449167 1.81211584 1.77679559 1.83263778
 1.8751589  1.95734527 1.80290856 1.78186704 1.83175833 1.85831458
 1.82195881 1.79425225 1.77219702 1.87160226 1.78601824 1.83330525
 1.78827568 1.80357794 1.81541468 1.82723999 1.87086075 1.86294767
 1.85918804]"
1.4768,1.7974,0.3813,0.3798,0.3762,0.001,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",271.9449965953827,24.41712188720703,"[1.75332926 1.61831856 1.56103842 1.56003711 1.55415574 1.55803738
 1.54663823 1.50869492 1.54733155 1.53610854 1.47209832 1.51083009
 1.50411657 1.52694296 1.49957772 1.47683924]","[1.98842473 2.14978183 1.9853053  2.05473726 1.93159749 1.79034861
 1.83501276 1.83605876 1.90018319 1.84529431 1.83547812 1.82050424
 1.82387668 1.81522028 1.81040266 1.79739738]"
1.4525,1.7681,0.3958,0.3938,0.3892,0.001,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",271.9449965953827,54.40249466896057,"[1.74634304 1.65382055 1.63378969 1.57082685 1.61723874 1.57638922
 1.57088792 1.55719122 1.54181156 1.52737624 1.55270914 1.52253737
 1.50701617 1.55162978 1.542358   1.50933681 1.53754914 1.51447221
 1.4699606  1.49143095 1.50038049 1.47224803 1.4814253  1.46659515
 1.48586422 1.45119517 1.44187532 1.46438905 1.45782372 1.46942538
 1.47672771 1.4505013  1.45267911 1.42333949 1.45253843]","[1.92141007 1.99689632 1.90520631 1.96389452 1.89641384 1.9745318
 1.91397165 1.92878028 1.87847028 1.93806446 1.88250576 1.93032029
 1.92078134 1.78798375 1.95150777 1.84490548 1.82713883 1.9458511
 1.79085143 1.80189897 1.81308988 1.77050555 1.77844866 1.79963493
 1.75135845 1.78414558 1.83543712 1.82039948 1.77784833 1.87390322
 1.76909297 1.89366785 1.87304514 1.80881603 1.76810969]"
1.4588,1.7862,0.3931,0.3942,0.3829,0.001,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",271.9449965953827,59.246702909469604,"[1.71002498 1.6159207  1.63342625 1.60590798 1.56383009 1.58277244
 1.53559106 1.56139992 1.55548372 1.56281362 1.53674146 1.5624595
 1.51424144 1.52457836 1.50005595 1.50775011 1.52371339 1.50060985
 1.48778895 1.48602933 1.48740881 1.48125078 1.46738618 1.47983893
 1.47285782 1.47772732 1.4266619  1.467452   1.44880564 1.45415263
 1.46821432 1.46856802 1.4638501  1.48682858 1.45202505 1.45482806
 1.50041961 1.44825414 1.45881091]","[2.06409326 1.89765982 1.9202495  1.87878719 1.8843215  1.89298764
 1.95856286 1.92801074 1.86433785 2.00455739 1.85400968 1.87939277
 1.92463531 1.82088761 1.83510044 1.8812412  1.92123627 1.85035363
 1.85028035 1.8605862  1.80672859 1.92820875 1.8949253  1.82461925
 1.80102048 1.83177935 1.82935048 1.79493947 1.78574049 1.8757293
 1.85226185 1.81502959 1.82086508 1.8441059  1.81424388 1.8102673
 1.89613659 1.79211969 1.78624717]"
1.4609,1.6625,0.439,0.4395,0.4401,0.001,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",322.9138045310974,49.64850401878357,"[1.77002226 1.64716708 1.60441891 1.57279123 1.54776744 1.53396269
 1.53509294 1.52004609 1.48924877 1.48665495 1.48344954 1.46847575
 1.47799198 1.47233437 1.47997357 1.46770124 1.46088867]","[1.7853183  1.720932   1.70747066 1.70129488 1.68929517 1.66405955
 1.64721236 1.68165392 1.70594734 1.6789852  1.71062532 1.685128
 1.72546684 1.70066979 1.69482028 1.67042391 1.66245583]"
1.4152,1.6271,0.4405,0.4386,0.4279,0.001,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",322.9138045310974,69.15578150749207,"[1.77362926 1.63456704 1.59877744 1.57457279 1.54032753 1.51149496
 1.51582023 1.52143616 1.5008423  1.49910029 1.49314371 1.47570998
 1.47891851 1.46003989 1.47370088 1.45484618 1.4561143  1.44833705
 1.44589355 1.44875592 1.44219633 1.43811806 1.41524195]","[1.80273793 1.76702363 1.72481009 1.71916056 1.71887861 1.72198368
 1.66410099 1.69785247 1.69678288 1.71866403 1.69127244 1.68534665
 1.62100347 1.66662499 1.67022613 1.69405394 1.70360183 1.67355969
 1.66610386 1.65855455 1.66101073 1.63361922 1.62714527]"
1.4378,1.6645,0.4357,0.4351,0.4236,0.001,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",322.9138045310974,46.6541063785553,"[1.76683098 1.61833631 1.60745035 1.57507757 1.55196921 1.51396725
 1.5196313  1.50395796 1.49194762 1.46833816 1.45590365 1.45771506
 1.46296495 1.42983178 1.45959542 1.43777641]","[1.91775609 1.77872952 1.73680373 1.73345029 1.69087023 1.65292974
 1.73852378 1.68083922 1.67464733 1.65493325 1.66467802 1.71488012
 1.67741755 1.70588834 1.69570933 1.66449482]"
1.4206,1.6165,0.442,0.4408,0.4363,0.001,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",322.9138045310974,113.00061798095703,"[1.76813068 1.63822875 1.59016329 1.58009884 1.56374465 1.56219925
 1.51751603 1.48427154 1.51200043 1.50627868 1.48522938 1.4900352
 1.49394779 1.47864013 1.4691128  1.45297731 1.47181967 1.44274044
 1.44549004 1.44426599 1.4473219  1.431686   1.45332876 1.43183314
 1.44823234 1.42158934 1.43976189 1.42557546 1.44091786 1.40655828
 1.42691026 1.43911789 1.42118632 1.42053311 1.42484913 1.41807255
 1.42056121]","[1.81341653 1.78250429 1.73017797 1.67488675 1.68509851 1.72444407
 1.66239536 1.68406897 1.6591409  1.68157075 1.69045687 1.71842454
 1.67743428 1.66898588 1.66727244 1.65658552 1.68313293 1.66359565
 1.7386041  1.63819037 1.66906701 1.66648783 1.63679342 1.65968684
 1.6410942  1.61157245 1.60234885 1.65959485 1.67369583 1.67248981
 1.64013412 1.64024136 1.61488862 1.66756891 1.60403033 1.66048906
 1.6164822 ]"
1.4483,1.6443,0.4326,0.433,0.4223,0.001,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",322.9138045310974,44.13610792160034,"[1.76979373 1.64545019 1.58609277 1.55196491 1.5351056  1.54200718
 1.48337026 1.49500937 1.46666806 1.49427252 1.44641237 1.44739167
 1.45653249 1.44372138 1.44828355]","[1.83041064 1.76290724 1.73954788 1.71793398 1.63881015 1.70356039
 1.75606    1.6621834  1.69537681 1.67510041 1.67863805 1.67557824
 1.6885992  1.66466109 1.64425385]"
1.3692,1.5196,0.4737,0.4744,0.4687,0.001,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",820.289972782135,157.19463515281677,"[1.73827915 1.58761235 1.50691767 1.4799039  1.46162309 1.44424877
 1.42965416 1.41876341 1.42270035 1.40979721 1.41519516 1.41134073
 1.40213292 1.38963454 1.39796046 1.3912562  1.38558462 1.38160166
 1.38655077 1.38902988 1.38295785 1.38436573 1.37133824 1.36970161
 1.36926737 1.36621422 1.36431734 1.36919873]","[1.67705295 1.59459346 1.55601839 1.53261777 1.59298473 1.54903646
 1.53023072 1.53346232 1.53499753 1.54129795 1.55174534 1.51951633
 1.5083962  1.52233253 1.53305364 1.52929317 1.52386368 1.48812045
 1.53635093 1.53635053 1.49164233 1.55620847 1.5041198  1.52985244
 1.53347589 1.51429589 1.51156994 1.519617  ]"
1.3428,1.521,0.4738,0.4724,0.4658,0.001,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",820.289972782135,258.4203588962555,"[1.72858345 1.5630705  1.52119362 1.48365519 1.45993033 1.43936744
 1.42136304 1.41632364 1.40107234 1.40108218 1.40326091 1.38688628
 1.39695296 1.37584736 1.3828916  1.36641171 1.3764605  1.37556705
 1.37416398 1.37936655 1.36635023 1.36709528 1.35354917 1.35905086
 1.35034903 1.36123742 1.35544793 1.35659826 1.35149641 1.35889417
 1.35886087 1.35595286 1.36226334 1.35744631 1.36121037 1.36396783
 1.35852155 1.35544353 1.34723164 1.34596164 1.35173382 1.35206822
 1.35043893 1.34819585 1.34207412 1.34281747]","[1.66090557 1.59040292 1.59676837 1.54592489 1.55779137 1.52866768
 1.55830703 1.5564701  1.54694507 1.53827797 1.53155047 1.54237966
 1.52023812 1.50201701 1.51916491 1.501032   1.55867102 1.52105579
 1.51731459 1.52087981 1.57763937 1.50985475 1.53979085 1.48991539
 1.57391675 1.52252545 1.50209791 1.51641572 1.51494101 1.48336618
 1.50644194 1.54798008 1.5137441  1.51988443 1.48815159 1.47701566
 1.49765775 1.48858099 1.51096083 1.53494387 1.56000449 1.48410127
 1.5079616  1.53310777 1.50171985 1.52096318]"
1.3528,1.5559,0.475,0.4766,0.4705,0.001,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",820.289972782135,166.46604204177856,"[1.71979293 1.57100985 1.51340701 1.47557251 1.46387306 1.44181643
 1.43994415 1.41085033 1.41445071 1.39477848 1.40481285 1.39247044
 1.39330145 1.39670138 1.38462538 1.38268874 1.37506706 1.3725518
 1.3706077  1.37235537 1.3693226  1.37276542 1.36161985 1.36601953
 1.37109373 1.35707769 1.37011624 1.35964385 1.35946907 1.35275823]","[1.65466096 1.63119711 1.56894047 1.59721091 1.55204756 1.55192492
 1.56182345 1.54398292 1.55172628 1.5560422  1.66282804 1.53767087
 1.51064583 1.57150718 1.53988362 1.54126567 1.50135053 1.52665897
 1.51128848 1.48879236 1.5177062  1.51196364 1.51472454 1.51996177
 1.52382986 1.56241544 1.53710671 1.49499085 1.53706376 1.5558911 ]"
1.3573,1.4925,0.4852,0.4847,0.4813,0.001,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",820.289972782135,146.6717758178711,"[1.71980613 1.57112922 1.52012036 1.48041753 1.47018062 1.43738244
 1.42549093 1.41956514 1.41957962 1.40277404 1.40140601 1.38632135
 1.40205171 1.39019787 1.37133239 1.37738823 1.37334758 1.36636708
 1.3771707  1.36558106 1.36899865 1.36519625 1.3666915  1.36268684
 1.35731456]","[1.67354944 1.59834764 1.60630439 1.61829608 1.56866101 1.55502085
 1.51841273 1.56867765 1.53530106 1.54570902 1.54052376 1.54745269
 1.52507265 1.48765774 1.48302923 1.50949875 1.52118043 1.52025756
 1.52338482 1.49628391 1.51123044 1.50548286 1.52730214 1.49250125
 1.4924843 ]"
1.3913,1.5982,0.4567,0.455,0.4412,0.001,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",820.289972782135,91.26793360710144,"[1.72544088 1.56204408 1.52536695 1.48833824 1.45807792 1.45603946
 1.43113608 1.42919476 1.40496414 1.41683044 1.40753307 1.39288963
 1.39948639 1.38398264 1.3829648  1.39131058]","[1.67035314 1.60454617 1.58779315 1.57913071 1.56507095 1.52947621
 1.56284559 1.53696405 1.57813608 1.58272782 1.54749528 1.53462421
 1.53070498 1.5605595  1.57256601 1.59815857]"
1.2977,1.5825,0.4536,0.4552,0.4483,0.001,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",328.2983305454254,61.52538228034973,"[1.55722165 1.5657779  1.51449221 1.50285726 1.50533164 1.51893724
 1.44972793 1.49307044 1.47684634 1.48831217 1.46429693 1.44027231
 1.39931872 1.40415174 1.40371519 1.43771258 1.4196568  1.36592876
 1.38972698 1.37096909 1.36995448 1.38116966 1.40300757 1.3597568
 1.35914745 1.35304363 1.4050903  1.34884384 1.36499747 1.30584476
 1.35282523 1.30820617 1.2955559  1.33064485 1.34251891 1.31073541
 1.29768064]","[1.99904307 1.84439055 1.7618003  1.7415473  1.68327692 1.67104261
 1.66587089 1.63000477 1.63095136 1.62926487 1.59812082 1.61203734
 1.64511231 1.59843485 1.59406954 1.59317304 1.56894408 1.57821716
 1.58881804 1.58045936 1.56877341 1.57110585 1.55729427 1.56108661
 1.57759225 1.55376346 1.53090595 1.55963522 1.55373494 1.57586859
 1.54688033 1.56975859 1.55256676 1.580776   1.5735801  1.60856309
 1.58249455]"
1.3343,1.5821,0.4422,0.4405,0.4315,0.001,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",328.2983305454254,64.61135053634644,"[1.560453   1.56025034 1.56718816 1.54271296 1.5007957  1.45692503
 1.49273831 1.47351792 1.44041651 1.46347765 1.46270556 1.42927069
 1.44383051 1.42221802 1.44521457 1.38829419 1.3846235  1.39592326
 1.35295482 1.40272499 1.40117842 1.43457391 1.37285319 1.351517
 1.40118413 1.37176358 1.34872144 1.35225436 1.36692406 1.378957
 1.31857665 1.34563528 1.28327413 1.33864029 1.33430992]","[1.91038791 1.85030191 1.75962928 1.74072886 1.7104944  1.67244372
 1.65901602 1.67017592 1.64640341 1.59804484 1.63284221 1.59568731
 1.57555272 1.60040217 1.59165548 1.55890343 1.5803858  1.608962
 1.5784842  1.5884474  1.57672595 1.58479154 1.57850512 1.57383964
 1.54965258 1.55722088 1.58278232 1.59231689 1.56298764 1.57782007
 1.56089428 1.56962429 1.61692901 1.5984681  1.58209764]"
1.305,1.5606,0.4536,0.4536,0.45,0.001,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 96, 64, 10]",328.2983305454254,59.961326360702515,"[1.51316573 1.52901777 1.53890424 1.53350942 1.52424411 1.51190793
 1.51043006 1.48143988 1.46230006 1.43817071 1.42186112 1.45326684
 1.42610743 1.43525885 1.42589026 1.43389081 1.44965753 1.43930496
 1.38433323 1.43501179 1.37502988 1.3797717  1.37046537 1.38873582
 1.30905255 1.39413238 1.37835439 1.32997597 1.31404231 1.3210255
 1.28384498 1.34252358 1.32134726 1.29966988 1.3049578 ]","[1.98018493 1.93590989 1.81680019 1.72334538 1.7059153  1.74122625
 1.70769623 1.68836782 1.62623465 1.64514769 1.64726153 1.62606631
 1.59946706 1.6193946  1.61823699 1.58789325 1.5852041  1.5587355
 1.57478755 1.5683866  1.57534688 1.58171639 1.59474466 1.56034714
 1.54997538 1.60275563 1.59229634 1.57465847 1.63214425 1.55955095
 1.56593931 1.55341884 1.59191013 1.5784815  1.56062069]"
